FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
1.829320432,0.699446261,0.578947365,0.805755377
1.830108011,0.700391114,0.579831958,0.805755377
1.830895590,0.700391114,0.579831958,0.805755377
1.831683168,0.700391114,0.579831958,0.805755377
1.832470747,0.700391114,0.579831958,0.805755377
1.833258326,0.700391114,0.579831958,0.805755377
1.834045905,0.700391114,0.579831958,0.805755377
1.834833483,0.700391114,0.579831958,0.805755377
1.835621062,0.700391114,0.579831958,0.805755377
1.836408641,0.700391114,0.579831958,0.805755377
1.837196220,0.700391114,0.579831958,0.805755377
1.837983798,0.700391114,0.579831958,0.805755377
1.838771377,0.700391114,0.579831958,0.805755377
1.839558956,0.700391114,0.579831958,0.805755377
1.840346535,0.700391114,0.579831958,0.805755377
1.841134113,0.701267600,0.582524300,0.806451619
1.841921692,0.701267600,0.582524300,0.806451619
1.842709271,0.701267600,0.582524300,0.806451619
1.843496850,0.701267600,0.582524300,0.806451619
1.844284428,0.701267600,0.582524300,0.806451619
1.845072007,0.701267600,0.582524300,0.806451619
1.845859586,0.701267600,0.582524300,0.806451619
1.846647165,0.701267600,0.582524300,0.806451619
1.847434743,0.701267600,0.582524300,0.806451619
1.848222322,0.701267600,0.582524300,0.806451619
1.849009901,0.701267600,0.582524300,0.806451619
1.849797480,0.701267600,0.582524300,0.806451619
1.850585059,0.701267600,0.582524300,0.806451619
1.851372637,0.701267600,0.582524300,0.806451619
1.852160216,0.701267600,0.582524300,0.806451619
1.852947795,0.702073216,0.582608700,0.806451619
1.853735374,0.702073216,0.582608700,0.806451619
1.854522952,0.702073216,0.582608700,0.806451619
1.855310531,0.702073216,0.582608700,0.806451619
1.856098110,0.702073216,0.582608700,0.806451619
1.856885689,0.702073216,0.582608700,0.806451619
1.857673267,0.702073216,0.582608700,0.806451619
1.858460846,0.702073216,0.582608700,0.806451619
1.859248425,0.702073216,0.582608700,0.806451619
1.860036004,0.702073216,0.582608700,0.806451619
1.860823582,0.702073216,0.582608700,0.806451619
1.861611161,0.702073216,0.582608700,0.806451619
1.862398740,0.702073216,0.582608700,0.806451619
1.863186319,0.702073216,0.582608700,0.806451619
1.863973897,0.702871561,0.582608700,0.806451619
1.864761476,0.702871561,0.582608700,0.806451619
1.865549055,0.702871561,0.582608700,0.806451619
1.866336634,0.702871561,0.582608700,0.806451619
1.867124212,0.702871561,0.582608700,0.806451619
1.867911791,0.702871561,0.582608700,0.806451619
1.868699370,0.702871561,0.582608700,0.806451619
1.869486949,0.702871561,0.582608700,0.806451619
1.870274527,0.702871561,0.582608700,0.806451619
1.871062106,0.702871561,0.582608700,0.806451619
1.871849685,0.702871561,0.582608700,0.806451619
1.872637264,0.702871561,0.582608700,0.806451619
1.873424842,0.702871561,0.582608700,0.806451619
1.874212421,0.702871561,0.582608700,0.806451619
1.875000000,0.703804135,0.583892643,0.811023593
1.875787579,0.703804135,0.583892643,0.811023593
1.876575158,0.703804135,0.583892643,0.811023593
1.877362736,0.703804135,0.583892643,0.811023593
1.878150315,0.703804135,0.583892643,0.811023593
1.878937894,0.703804135,0.583892643,0.811023593
1.879725473,0.703804135,0.583892643,0.811023593
1.880513051,0.703804135,0.583892643,0.811023593
1.881300630,0.703804135,0.583892643,0.811023593
1.882088209,0.703804135,0.583892643,0.811023593
1.882875788,0.703804135,0.583892643,0.811023593
1.883663366,0.703804135,0.583892643,0.811023593
1.884450945,0.703804135,0.583892643,0.811023593
1.885238524,0.703804135,0.583892643,0.811023593
1.886026103,0.703804135,0.583892643,0.811023593
1.886813681,0.704863191,0.586538434,0.811475396
1.887601260,0.704863191,0.586538434,0.811475396
1.888388839,0.704863191,0.586538434,0.811475396
1.889176418,0.704863191,0.586538434,0.811475396
1.889963996,0.704863191,0.586538434,0.811475396
1.890751575,0.704863191,0.586538434,0.811475396
1.891539154,0.704863191,0.586538434,0.811475396
1.892326733,0.704863191,0.586538434,0.811475396
1.893114311,0.704863191,0.586538434,0.811475396
1.893901890,0.704863191,0.586538434,0.811475396
1.894689469,0.704863191,0.586538434,0.811475396
1.895477048,0.704863191,0.586538434,0.811475396
1.896264626,0.704863191,0.586538434,0.811475396
1.897052205,0.704863191,0.586538434,0.811475396
1.897839784,0.705767632,0.586956501,0.813084126
1.898627363,0.705767632,0.586956501,0.813084126
1.899414941,0.705767632,0.586956501,0.813084126
1.900202520,0.705767632,0.586956501,0.813084126
1.900990099,0.705767632,0.586956501,0.813084126
1.901777678,0.705767632,0.586956501,0.813084126
1.902565257,0.705767632,0.586956501,0.813084126
1.903352835,0.705767632,0.586956501,0.813084126
1.904140414,0.705767632,0.586956501,0.813084126
1.904927993,0.705767632,0.586956501,0.813084126
1.905715572,0.705767632,0.586956501,0.813084126
1.906503150,0.705767632,0.586956501,0.813084126
1.907290729,0.705767632,0.586956501,0.813084126
1.908078308,0.705767632,0.586956501,0.813084126
1.908865887,0.705767632,0.586956501,0.813084126
1.909653465,0.706623793,0.588235319,0.813084126
1.910441044,0.706623793,0.588235319,0.813084126
1.911228623,0.706623793,0.588235319,0.813084126
1.912016202,0.706623793,0.588235319,0.813084126
1.912803780,0.706623793,0.588235319,0.813084126
1.913591359,0.706623793,0.588235319,0.813084126
1.914378938,0.706623793,0.588235319,0.813084126
1.915166517,0.706623793,0.588235319,0.813084126
1.915954095,0.706623793,0.588235319,0.813084126
1.916741674,0.706623793,0.588235319,0.813084126
1.917529253,0.706623793,0.588235319,0.813084126
1.918316832,0.706623793,0.588235319,0.813084126
1.919104410,0.706623793,0.588235319,0.813084126
1.919891989,0.706623793,0.588235319,0.813084126
1.920679568,0.707352161,0.588235319,0.813559294
1.921467147,0.707352161,0.588235319,0.813559294
1.922254725,0.707352161,0.588235319,0.813559294
1.923042304,0.707352161,0.588235319,0.813559294
1.923829883,0.707352161,0.588235319,0.813559294
1.924617462,0.707352161,0.588235319,0.813559294
1.925405041,0.707352161,0.588235319,0.813559294
1.926192619,0.707352161,0.588235319,0.813559294
1.926980198,0.707352161,0.588235319,0.813559294
1.927767777,0.707352161,0.588235319,0.813559294
1.928555356,0.707352161,0.588235319,0.813559294
1.929342934,0.707352161,0.588235319,0.813559294
1.930130513,0.707352161,0.588235319,0.813559294
1.930918092,0.707352161,0.588235319,0.813559294
1.931705671,0.707352161,0.588235319,0.813559294
1.932493249,0.708376825,0.588235319,0.813559294
1.933280828,0.708376825,0.588235319,0.813559294
1.934068407,0.708376825,0.588235319,0.813559294
1.934855986,0.708376825,0.588235319,0.813559294
1.935643564,0.708376825,0.588235319,0.813559294
1.936431143,0.708376825,0.588235319,0.813559294
1.937218722,0.708376825,0.588235319,0.813559294
1.938006301,0.708376825,0.588235319,0.813559294
1.938793879,0.708376825,0.588235319,0.813559294
1.939581458,0.708376825,0.588235319,0.813559294
1.940369037,0.708376825,0.588235319,0.813559294
1.941156616,0.708376825,0.588235319,0.813559294
1.941944194,0.708376825,0.588235319,0.813559294
1.942731773,0.708376825,0.588235319,0.813559294
1.943519352,0.709198177,0.589743614,0.814814806
1.944306931,0.709198177,0.589743614,0.814814806
1.945094509,0.709198177,0.589743614,0.814814806
1.945882088,0.709198177,0.589743614,0.814814806
1.946669667,0.709198177,0.589743614,0.814814806
1.947457246,0.709198177,0.589743614,0.814814806
1.948244824,0.709198177,0.589743614,0.814814806
1.949032403,0.709198177,0.589743614,0.814814806
1.949819982,0.709198177,0.589743614,0.814814806
1.950607561,0.709198177,0.589743614,0.814814806
1.951395140,0.709198177,0.589743614,0.814814806
1.952182718,0.709198177,0.589743614,0.814814806
1.952970297,0.709198177,0.589743614,0.814814806
1.953757876,0.709198177,0.589743614,0.814814806
1.954545455,0.710122287,0.589743614,0.817204297
1.955333033,0.710122287,0.589743614,0.817204297
1.956120612,0.710122287,0.589743614,0.817204297
1.956908191,0.710122287,0.589743614,0.817204297
1.957695770,0.710122287,0.589743614,0.817204297
1.958483348,0.710122287,0.589743614,0.817204297
1.959270927,0.710122287,0.589743614,0.817204297
1.960058506,0.710122287,0.589743614,0.817204297
1.960846085,0.710122287,0.589743614,0.817204297
1.961633663,0.710122287,0.589743614,0.817204297
1.962421242,0.710122287,0.589743614,0.817204297
1.963208821,0.710122287,0.589743614,0.817204297
1.963996400,0.710122287,0.589743614,0.817204297
1.964783978,0.710122287,0.589743614,0.817204297
1.965571557,0.710122287,0.589743614,0.817204297
1.966359136,0.710923970,0.591304362,0.818181813
1.967146715,0.710923970,0.591304362,0.818181813
1.967934293,0.710923970,0.591304362,0.818181813
1.968721872,0.710923970,0.591304362,0.818181813
1.969509451,0.710923970,0.591304362,0.818181813
1.970297030,0.710923970,0.591304362,0.818181813
1.971084608,0.710923970,0.591304362,0.818181813
1.971872187,0.710923970,0.591304362,0.818181813
1.972659766,0.710923970,0.591304362,0.818181813
1.973447345,0.710923970,0.591304362,0.818181813
1.974234923,0.710923970,0.591304362,0.818181813
1.975022502,0.710923970,0.591304362,0.818181813
1.975810081,0.710923970,0.591304362,0.818181813
1.976597660,0.710923970,0.591304362,0.818181813
1.977385239,0.711843073,0.591304362,0.818181813
1.978172817,0.711843073,0.591304362,0.818181813
1.978960396,0.711843073,0.591304362,0.818181813
1.979747975,0.711843073,0.591304362,0.818181813
1.980535554,0.711843073,0.591304362,0.818181813
1.981323132,0.711843073,0.591304362,0.818181813
1.982110711,0.711843073,0.591304362,0.818181813
1.982898290,0.711843073,0.591304362,0.818181813
1.983685869,0.711843073,0.591304362,0.818181813
1.984473447,0.711843073,0.591304362,0.818181813
1.985261026,0.711843073,0.591304362,0.818181813
1.986048605,0.711843073,0.591304362,0.818181813
1.986836184,0.711843073,0.591304362,0.818181813
1.987623762,0.711843073,0.591304362,0.818181813
1.988411341,0.711843073,0.591304362,0.818181813
1.989198920,0.712773800,0.591836751,0.818181813
1.989986499,0.712773800,0.591836751,0.818181813
1.990774077,0.712773800,0.591836751,0.818181813
1.991561656,0.712773800,0.591836751,0.818181813
1.992349235,0.712773800,0.591836751,0.818181813
1.993136814,0.712773800,0.591836751,0.818181813
1.993924392,0.712773800,0.591836751,0.818181813
1.994711971,0.712773800,0.591836751,0.818181813
1.995499550,0.712773800,0.591836751,0.818181813
1.996287129,0.712773800,0.591836751,0.818181813
1.997074707,0.712773800,0.591836751,0.818181813
1.997862286,0.712773800,0.591836751,0.818181813
1.998649865,0.712773800,0.591836751,0.818181813
1.999437444,0.712773800,0.591836751,0.818181813
2.000225023,0.713876486,0.591836751,0.822916687
2.001012601,0.713876486,0.591836751,0.822916687
2.001800180,0.713876486,0.591836751,0.822916687
2.002587759,0.713876486,0.591836751,0.822916687
2.003375338,0.713876486,0.591836751,0.822916687
2.004162916,0.713876486,0.591836751,0.822916687
2.004950495,0.713876486,0.591836751,0.822916687
2.005738074,0.713876486,0.591836751,0.822916687
2.006525653,0.713876486,0.591836751,0.822916687
2.007313231,0.713876486,0.591836751,0.822916687
2.008100810,0.713876486,0.591836751,0.822916687
2.008888389,0.713876486,0.591836751,0.822916687
2.009675968,0.713876486,0.591836751,0.822916687
2.010463546,0.713876486,0.591836751,0.822916687
2.011251125,0.713876486,0.591836751,0.822916687
2.012038704,0.714958310,0.591836751,0.822916687
2.012826283,0.714958310,0.591836751,0.822916687
2.013613861,0.714958310,0.591836751,0.822916687
2.014401440,0.714958310,0.591836751,0.822916687
2.015189019,0.714958310,0.591836751,0.822916687
2.015976598,0.714958310,0.591836751,0.822916687
2.016764176,0.714958310,0.591836751,0.822916687
2.017551755,0.714958310,0.591836751,0.822916687
2.018339334,0.714958310,0.591836751,0.822916687
2.019126913,0.714958310,0.591836751,0.822916687
2.019914491,0.714958310,0.591836751,0.822916687
2.020702070,0.714958310,0.591836751,0.822916687
2.021489649,0.714958310,0.591836751,0.822916687
2.022277228,0.714958310,0.591836751,0.822916687
2.023064806,0.715746343,0.594059408,0.825688064
2.023852385,0.715746343,0.594059408,0.825688064
2.024639964,0.715746343,0.594059408,0.825688064
2.025427543,0.715746343,0.594059408,0.825688064
2.026215122,0.715746343,0.594059408,0.825688064
2.027002700,0.715746343,0.594059408,0.825688064
2.027790279,0.715746343,0.594059408,0.825688064
2.028577858,0.715746343,0.594059408,0.825688064
2.029365437,0.715746343,0.594059408,0.825688064
2.030153015,0.715746343,0.594059408,0.825688064
2.030940594,0.715746343,0.594059408,0.825688064
2.031728173,0.715746343,0.594059408,0.825688064
2.032515752,0.715746343,0.594059408,0.825688064
2.033303330,0.715746343,0.594059408,0.825688064
2.034090909,0.716702640,0.596153855,0.829268277
2.034878488,0.716702640,0.596153855,0.829268277
2.035666067,0.716702640,0.596153855,0.829268277
2.036453645,0.716702640,0.596153855,0.829268277
2.037241224,0.716702640,0.596153855,0.829268277
2.038028803,0.716702640,0.596153855,0.829268277
2.038816382,0.716702640,0.596153855,0.829268277
2.039603960,0.716702640,0.596153855,0.829268277
2.040391539,0.716702640,0.596153855,0.829268277
2.041179118,0.716702640,0.596153855,0.829268277
2.041966697,0.716702640,0.596153855,0.829268277
2.042754275,0.716702640,0.596153855,0.829268277
2.043541854,0.716702640,0.596153855,0.829268277
2.044329433,0.716702640,0.596153855,0.829268277
2.045117012,0.716702640,0.596153855,0.829268277
2.045904590,0.717657387,0.596153855,0.830188692
2.046692169,0.717657387,0.596153855,0.830188692
2.047479748,0.717657387,0.596153855,0.830188692
2.048267327,0.717657387,0.596153855,0.830188692
2.049054905,0.717657387,0.596153855,0.830188692
2.049842484,0.717657387,0.596153855,0.830188692
2.050630063,0.717657387,0.596153855,0.830188692
2.051417642,0.717657387,0.596153855,0.830188692
2.052205221,0.717657387,0.596153855,0.830188692
2.052992799,0.717657387,0.596153855,0.830188692
2.053780378,0.717657387,0.596153855,0.830188692
2.054567957,0.717657387,0.596153855,0.830188692
2.055355536,0.717657387,0.596153855,0.830188692
2.056143114,0.717657387,0.596153855,0.830188692
2.056930693,0.718797326,0.596153855,0.833333313
2.057718272,0.718797326,0.596153855,0.833333313
2.058505851,0.718797326,0.596153855,0.833333313
2.059293429,0.718797326,0.596153855,0.833333313
2.060081008,0.718797326,0.596153855,0.833333313
2.060868587,0.718797326,0.596153855,0.833333313
2.061656166,0.718797326,0.596153855,0.833333313
2.062443744,0.718797326,0.596153855,0.833333313
2.063231323,0.718797326,0.596153855,0.833333313
2.064018902,0.718797326,0.596153855,0.833333313
2.064806481,0.718797326,0.596153855,0.833333313
2.065594059,0.718797326,0.596153855,0.833333313
2.066381638,0.718797326,0.596153855,0.833333313
2.067169217,0.718797326,0.596153855,0.833333313
2.067956796,0.718797326,0.596153855,0.833333313
2.068744374,0.719848156,0.596153855,0.834645689
2.069531953,0.719848156,0.596153855,0.834645689
2.070319532,0.719848156,0.596153855,0.834645689
2.071107111,0.719848156,0.596153855,0.834645689
2.071894689,0.719848156,0.596153855,0.834645689
2.072682268,0.719848156,0.596153855,0.834645689
2.073469847,0.719848156,0.596153855,0.834645689
2.074257426,0.719848156,0.596153855,0.834645689
2.075045005,0.719848156,0.596153855,0.834645689
2.075832583,0.719848156,0.596153855,0.834645689
2.076620162,0.719848156,0.596153855,0.834645689
2.077407741,0.719848156,0.596153855,0.834645689
2.078195320,0.719848156,0.596153855,0.834645689
2.078982898,0.719848156,0.596153855,0.834645689
2.079770477,0.720939934,0.596153855,0.835164845
2.080558056,0.720939934,0.596153855,0.835164845
2.081345635,0.720939934,0.596153855,0.835164845
2.082133213,0.720939934,0.596153855,0.835164845
2.082920792,0.720939934,0.596153855,0.835164845
2.083708371,0.720939934,0.596153855,0.835164845
2.084495950,0.720939934,0.596153855,0.835164845
2.085283528,0.720939934,0.596153855,0.835164845
2.086071107,0.720939934,0.596153855,0.835164845
2.086858686,0.720939934,0.596153855,0.835164845
2.087646265,0.720939934,0.596153855,0.835164845
2.088433843,0.720939934,0.596153855,0.835164845
2.089221422,0.720939934,0.596153855,0.835164845
2.090009001,0.720939934,0.596153855,0.835164845
2.090796580,0.720939934,0.596153855,0.835164845
2.091584158,0.721951902,0.596153855,0.837837815
2.092371737,0.721951902,0.596153855,0.837837815
2.093159316,0.721951902,0.596153855,0.837837815
2.093946895,0.721951902,0.596153855,0.837837815
2.094734473,0.721951902,0.596153855,0.837837815
2.095522052,0.721951902,0.596153855,0.837837815
2.096309631,0.721951902,0.596153855,0.837837815
2.097097210,0.721951902,0.596153855,0.837837815
2.097884788,0.721951902,0.596153855,0.837837815
2.098672367,0.721951902,0.596153855,0.837837815
2.099459946,0.721951902,0.596153855,0.837837815
2.100247525,0.721951902,0.596153855,0.837837815
2.101035104,0.721951902,0.596153855,0.837837815
2.101822682,0.721951902,0.596153855,0.837837815
2.102610261,0.722984254,0.596153855,0.837837815
2.103397840,0.722984254,0.596153855,0.837837815
2.104185419,0.722984254,0.596153855,0.837837815
2.104972997,0.722984254,0.596153855,0.837837815
2.105760576,0.722984254,0.596153855,0.837837815
2.106548155,0.722984254,0.596153855,0.837837815
2.107335734,0.722984254,0.596153855,0.837837815
2.108123312,0.722984254,0.596153855,0.837837815
2.108910891,0.722984254,0.596153855,0.837837815
2.109698470,0.722984254,0.596153855,0.837837815
2.110486049,0.722984254,0.596153855,0.837837815
2.111273627,0.722984254,0.596153855,0.837837815
2.112061206,0.722984254,0.596153855,0.837837815
2.112848785,0.722984254,0.596153855,0.837837815
2.113636364,0.722984254,0.596153855,0.837837815
2.114423942,0.724068284,0.596638680,0.837837815
2.115211521,0.724068284,0.596638680,0.837837815
2.115999100,0.724068284,0.596638680,0.837837815
2.116786679,0.724068284,0.596638680,0.837837815
2.117574257,0.724068284,0.596638680,0.837837815
2.118361836,0.724068284,0.596638680,0.837837815
2.119149415,0.724068284,0.596638680,0.837837815
2.119936994,0.724068284,0.596638680,0.837837815
2.120724572,0.724068284,0.596638680,0.837837815
2.121512151,0.724068284,0.596638680,0.837837815
2.122299730,0.724068284,0.596638680,0.837837815
2.123087309,0.724068284,0.596638680,0.837837815
2.123874887,0.724068284,0.596638680,0.837837815
2.124662466,0.724068284,0.596638680,0.837837815
2.125450045,0.725065172,0.600000024,0.837837815
2.126237624,0.725065172,0.600000024,0.837837815
2.127025203,0.725065172,0.600000024,0.837837815
2.127812781,0.725065172,0.600000024,0.837837815
2.128600360,0.725065172,0.600000024,0.837837815
2.129387939,0.725065172,0.600000024,0.837837815
2.130175518,0.725065172,0.600000024,0.837837815
2.130963096,0.725065172,0.600000024,0.837837815
2.131750675,0.725065172,0.600000024,0.837837815
2.132538254,0.725065172,0.600000024,0.837837815
2.133325833,0.725065172,0.600000024,0.837837815
2.134113411,0.725065172,0.600000024,0.837837815
2.134900990,0.725065172,0.600000024,0.837837815
2.135688569,0.725065172,0.600000024,0.837837815
2.136476148,0.725998759,0.600000024,0.840909064
2.137263726,0.725998759,0.600000024,0.840909064
2.138051305,0.725998759,0.600000024,0.840909064
2.138838884,0.725998759,0.600000024,0.840909064
2.139626463,0.725998759,0.600000024,0.840909064
2.140414041,0.725998759,0.600000024,0.840909064
2.141201620,0.725998759,0.600000024,0.840909064
2.141989199,0.725998759,0.600000024,0.840909064
2.142776778,0.725998759,0.600000024,0.840909064
2.143564356,0.725998759,0.600000024,0.840909064
2.144351935,0.725998759,0.600000024,0.840909064
2.145139514,0.725998759,0.600000024,0.840909064
2.145927093,0.725998759,0.600000024,0.840909064
2.146714671,0.725998759,0.600000024,0.840909064
2.147502250,0.725998759,0.600000024,0.840909064
2.148289829,0.727006614,0.600000024,0.842105269
2.149077408,0.727006614,0.600000024,0.842105269
2.149864986,0.727006614,0.600000024,0.842105269
2.150652565,0.727006614,0.600000024,0.842105269
2.151440144,0.727006614,0.600000024,0.842105269
2.152227723,0.727006614,0.600000024,0.842105269
2.153015302,0.727006614,0.600000024,0.842105269
2.153802880,0.727006614,0.600000024,0.842105269
2.154590459,0.727006614,0.600000024,0.842105269
2.155378038,0.727006614,0.600000024,0.842105269
2.156165617,0.727006614,0.600000024,0.842105269
2.156953195,0.727006614,0.600000024,0.842105269
2.157740774,0.727006614,0.600000024,0.842105269
2.158528353,0.727006614,0.600000024,0.842105269
2.159315932,0.727876484,0.600000024,0.846153855
2.160103510,0.727876484,0.600000024,0.846153855
2.160891089,0.727876484,0.600000024,0.846153855
2.161678668,0.727876484,0.600000024,0.846153855
2.162466247,0.727876484,0.600000024,0.846153855
2.163253825,0.727876484,0.600000024,0.846153855
2.164041404,0.727876484,0.600000024,0.846153855
2.164828983,0.727876484,0.600000024,0.846153855
2.165616562,0.727876484,0.600000024,0.846153855
2.166404140,0.727876484,0.600000024,0.846153855
2.167191719,0.727876484,0.600000024,0.846153855
2.167979298,0.727876484,0.600000024,0.846153855
2.168766877,0.727876484,0.600000024,0.846153855
2.169554455,0.727876484,0.600000024,0.846153855
2.170342034,0.727876484,0.600000024,0.846153855
2.171129613,0.728724301,0.602150559,0.846938789
2.171917192,0.728724301,0.602150559,0.846938789
2.172704770,0.728724301,0.602150559,0.846938789
2.173492349,0.728724301,0.602150559,0.846938789
2.174279928,0.728724301,0.602150559,0.846938789
2.175067507,0.728724301,0.602150559,0.846938789
2.175855086,0.728724301,0.602150559,0.846938789
2.176642664,0.728724301,0.602150559,0.846938789
2.177430243,0.728724301,0.602150559,0.846938789
2.178217822,0.728724301,0.602150559,0.846938789
2.179005401,0.728724301,0.602150559,0.846938789
2.179792979,0.728724301,0.602150559,0.846938789
2.180580558,0.728724301,0.602150559,0.846938789
2.181368137,0.728724301,0.602150559,0.846938789
2.182155716,0.729749978,0.604026854,0.847058833
2.182943294,0.729749978,0.604026854,0.847058833
2.183730873,0.729749978,0.604026854,0.847058833
2.184518452,0.729749978,0.604026854,0.847058833
2.185306031,0.729749978,0.604026854,0.847058833
2.186093609,0.729749978,0.604026854,0.847058833
2.186881188,0.729749978,0.604026854,0.847058833
2.187668767,0.729749978,0.604026854,0.847058833
2.188456346,0.729749978,0.604026854,0.847058833
2.189243924,0.729749978,0.604026854,0.847058833
2.190031503,0.729749978,0.604026854,0.847058833
2.190819082,0.729749978,0.604026854,0.847058833
2.191606661,0.729749978,0.604026854,0.847058833
2.192394239,0.729749978,0.604026854,0.847058833
2.193181818,0.730681777,0.604026854,0.847058833
2.193969397,0.730681777,0.604026854,0.847058833
2.194756976,0.730681777,0.604026854,0.847058833
2.195544554,0.730681777,0.604026854,0.847058833
2.196332133,0.730681777,0.604026854,0.847058833
2.197119712,0.730681777,0.604026854,0.847058833
2.197907291,0.730681777,0.604026854,0.847058833
2.198694869,0.730681777,0.604026854,0.847058833
2.199482448,0.730681777,0.604026854,0.847058833
2.200270027,0.730681777,0.604026854,0.847058833
2.201057606,0.730681777,0.604026854,0.847058833
2.201845185,0.730681777,0.604026854,0.847058833
2.202632763,0.730681777,0.604026854,0.847058833
2.203420342,0.730681777,0.604026854,0.847058833
2.204207921,0.730681777,0.604026854,0.847058833
2.204995500,0.731743872,0.606837630,0.847457647
2.205783078,0.731743872,0.606837630,0.847457647
2.206570657,0.731743872,0.606837630,0.847457647
2.207358236,0.731743872,0.606837630,0.847457647
2.208145815,0.731743872,0.606837630,0.847457647
2.208933393,0.731743872,0.606837630,0.847457647
2.209720972,0.731743872,0.606837630,0.847457647
2.210508551,0.731743872,0.606837630,0.847457647
2.211296130,0.731743872,0.606837630,0.847457647
2.212083708,0.731743872,0.606837630,0.847457647
2.212871287,0.731743872,0.606837630,0.847457647
2.213658866,0.731743872,0.606837630,0.847457647
2.214446445,0.731743872,0.606837630,0.847457647
2.215234023,0.731743872,0.606837630,0.847457647
2.216021602,0.732583761,0.606837630,0.847457647
2.216809181,0.732583761,0.606837630,0.847457647
2.217596760,0.732583761,0.606837630,0.847457647
2.218384338,0.732583761,0.606837630,0.847457647
2.219171917,0.732583761,0.606837630,0.847457647
2.219959496,0.732583761,0.606837630,0.847457647
2.220747075,0.732583761,0.606837630,0.847457647
2.221534653,0.732583761,0.606837630,0.847457647
2.222322232,0.732583761,0.606837630,0.847457647
2.223109811,0.732583761,0.606837630,0.847457647
2.223897390,0.732583761,0.606837630,0.847457647
2.224684968,0.732583761,0.606837630,0.847457647
2.225472547,0.732583761,0.606837630,0.847457647
2.226260126,0.732583761,0.606837630,0.847457647
2.227047705,0.732583761,0.606837630,0.847457647
2.227835284,0.733538687,0.606837630,0.847457647
2.228622862,0.733538687,0.606837630,0.847457647
2.229410441,0.733538687,0.606837630,0.847457647
2.230198020,0.733538687,0.606837630,0.847457647
2.230985599,0.733538687,0.606837630,0.847457647
2.231773177,0.733538687,0.606837630,0.847457647
2.232560756,0.733538687,0.606837630,0.847457647
2.233348335,0.733538687,0.606837630,0.847457647
2.234135914,0.733538687,0.606837630,0.847457647
2.234923492,0.733538687,0.606837630,0.847457647
2.235711071,0.733538687,0.606837630,0.847457647
2.236498650,0.733538687,0.606837630,0.847457647
2.237286229,0.733538687,0.606837630,0.847457647
2.238073807,0.733538687,0.606837630,0.847457647
2.238861386,0.734654844,0.606837630,0.847457647
2.239648965,0.734654844,0.606837630,0.847457647
2.240436544,0.734654844,0.606837630,0.847457647
2.241224122,0.734654844,0.606837630,0.847457647
2.242011701,0.734654844,0.606837630,0.847457647
2.242799280,0.734654844,0.606837630,0.847457647
2.243586859,0.734654844,0.606837630,0.847457647
2.244374437,0.734654844,0.606837630,0.847457647
2.245162016,0.734654844,0.606837630,0.847457647
2.245949595,0.734654844,0.606837630,0.847457647
2.246737174,0.734654844,0.606837630,0.847457647
2.247524752,0.734654844,0.606837630,0.847457647
2.248312331,0.734654844,0.606837630,0.847457647
2.249099910,0.734654844,0.606837630,0.847457647
2.249887489,0.734654844,0.606837630,0.847457647
2.250675068,0.735663593,0.607843161,0.847999990
2.251462646,0.735663593,0.607843161,0.847999990
2.252250225,0.735663593,0.607843161,0.847999990
2.253037804,0.735663593,0.607843161,0.847999990
2.253825383,0.735663593,0.607843161,0.847999990
2.254612961,0.735663593,0.607843161,0.847999990
2.255400540,0.735663593,0.607843161,0.847999990
2.256188119,0.735663593,0.607843161,0.847999990
2.256975698,0.735663593,0.607843161,0.847999990
2.257763276,0.735663593,0.607843161,0.847999990
2.258550855,0.735663593,0.607843161,0.847999990
2.259338434,0.735663593,0.607843161,0.847999990
2.260126013,0.735663593,0.607843161,0.847999990
2.260913591,0.735663593,0.607843161,0.847999990
2.261701170,0.736802578,0.607843161,0.849056602
2.262488749,0.736802578,0.607843161,0.849056602
2.263276328,0.736802578,0.607843161,0.849056602
2.264063906,0.736802578,0.607843161,0.849056602
2.264851485,0.736802578,0.607843161,0.849056602
2.265639064,0.736802578,0.607843161,0.849056602
2.266426643,0.736802578,0.607843161,0.849056602
2.267214221,0.736802578,0.607843161,0.849056602
2.268001800,0.736802578,0.607843161,0.849056602
2.268789379,0.736802578,0.607843161,0.849056602
2.269576958,0.736802578,0.607843161,0.849056602
2.270364536,0.736802578,0.607843161,0.849056602
2.271152115,0.736802578,0.607843161,0.849056602
2.271939694,0.736802578,0.607843161,0.849056602
2.272727273,0.736802578,0.607843161,0.849056602
2.273514851,0.737755597,0.611764729,0.849056602
2.274302430,0.737755597,0.611764729,0.849056602
2.275090009,0.737755597,0.611764729,0.849056602
2.275877588,0.737755597,0.611764729,0.849056602
2.276665167,0.737755597,0.611764729,0.849056602
2.277452745,0.737755597,0.611764729,0.849056602
2.278240324,0.737755597,0.611764729,0.849056602
2.279027903,0.737755597,0.611764729,0.849056602
2.279815482,0.737755597,0.611764729,0.849056602
2.280603060,0.737755597,0.611764729,0.849056602
2.281390639,0.737755597,0.611764729,0.849056602
2.282178218,0.737755597,0.611764729,0.849056602
2.282965797,0.737755597,0.611764729,0.849056602
2.283753375,0.737755597,0.611764729,0.849056602
2.284540954,0.738679349,0.611764729,0.850000024
2.285328533,0.738679349,0.611764729,0.850000024
2.286116112,0.738679349,0.611764729,0.850000024
