FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
1.704882988,0.689236820,0.547368407,0.800000012
1.705670567,0.689236820,0.547368407,0.800000012
1.706458146,0.689236820,0.547368407,0.800000012
1.707245725,0.689236820,0.547368407,0.800000012
1.708033303,0.689236820,0.547368407,0.800000012
1.708820882,0.689236820,0.547368407,0.800000012
1.709608461,0.689236820,0.547368407,0.800000012
1.710396040,0.689236820,0.547368407,0.800000012
1.711183618,0.689236820,0.547368407,0.800000012
1.711971197,0.689236820,0.547368407,0.800000012
1.712758776,0.689236820,0.547368407,0.800000012
1.713546355,0.689236820,0.547368407,0.800000012
1.714333933,0.689236820,0.547368407,0.800000012
1.715121512,0.689236820,0.547368407,0.800000012
1.715909091,0.690630734,0.550561786,0.800000012
1.716696670,0.690630734,0.550561786,0.800000012
1.717484248,0.690630734,0.550561786,0.800000012
1.718271827,0.690630734,0.550561786,0.800000012
1.719059406,0.690630734,0.550561786,0.800000012
1.719846985,0.690630734,0.550561786,0.800000012
1.720634563,0.690630734,0.550561786,0.800000012
1.721422142,0.690630734,0.550561786,0.800000012
1.722209721,0.690630734,0.550561786,0.800000012
1.722997300,0.690630734,0.550561786,0.800000012
1.723784878,0.690630734,0.550561786,0.800000012
1.724572457,0.690630734,0.550561786,0.800000012
1.725360036,0.690630734,0.550561786,0.800000012
1.726147615,0.690630734,0.550561786,0.800000012
1.726935194,0.690630734,0.550561786,0.800000012
1.727722772,0.691904545,0.556818187,0.800000012
1.728510351,0.691904545,0.556818187,0.800000012
1.729297930,0.691904545,0.556818187,0.800000012
1.730085509,0.691904545,0.556818187,0.800000012
1.730873087,0.691904545,0.556818187,0.800000012
1.731660666,0.691904545,0.556818187,0.800000012
1.732448245,0.691904545,0.556818187,0.800000012
1.733235824,0.691904545,0.556818187,0.800000012
1.734023402,0.691904545,0.556818187,0.800000012
1.734810981,0.691904545,0.556818187,0.800000012
1.735598560,0.691904545,0.556818187,0.800000012
1.736386139,0.691904545,0.556818187,0.800000012
1.737173717,0.691904545,0.556818187,0.800000012
1.737961296,0.691904545,0.556818187,0.800000012
1.738748875,0.693102181,0.556818187,0.800000012
1.739536454,0.693102181,0.556818187,0.800000012
1.740324032,0.693102181,0.556818187,0.800000012
1.741111611,0.693102181,0.556818187,0.800000012
1.741899190,0.693102181,0.556818187,0.800000012
1.742686769,0.693102181,0.556818187,0.800000012
1.743474347,0.693102181,0.556818187,0.800000012
1.744261926,0.693102181,0.556818187,0.800000012
1.745049505,0.693102181,0.556818187,0.800000012
1.745837084,0.693102181,0.556818187,0.800000012
1.746624662,0.693102181,0.556818187,0.800000012
1.747412241,0.693102181,0.556818187,0.800000012
1.748199820,0.693102181,0.556818187,0.800000012
1.748987399,0.693102181,0.556818187,0.800000012
1.749774977,0.693102181,0.556818187,0.800000012
1.750562556,0.694265008,0.556818187,0.800000012
1.751350135,0.694265008,0.556818187,0.800000012
1.752137714,0.694265008,0.556818187,0.800000012
1.752925293,0.694265008,0.556818187,0.800000012
1.753712871,0.694265008,0.556818187,0.800000012
1.754500450,0.694265008,0.556818187,0.800000012
1.755288029,0.694265008,0.556818187,0.800000012
1.756075608,0.694265008,0.556818187,0.800000012
1.756863186,0.694265008,0.556818187,0.800000012
1.757650765,0.694265008,0.556818187,0.800000012
1.758438344,0.694265008,0.556818187,0.800000012
1.759225923,0.694265008,0.556818187,0.800000012
1.760013501,0.694265008,0.556818187,0.800000012
1.760801080,0.694265008,0.556818187,0.800000012
1.761588659,0.695189238,0.557377040,0.803149581
1.762376238,0.695189238,0.557377040,0.803149581
1.763163816,0.695189238,0.557377040,0.803149581
1.763951395,0.695189238,0.557377040,0.803149581
1.764738974,0.695189238,0.557377040,0.803149581
1.765526553,0.695189238,0.557377040,0.803149581
1.766314131,0.695189238,0.557377040,0.803149581
1.767101710,0.695189238,0.557377040,0.803149581
1.767889289,0.695189238,0.557377040,0.803149581
1.768676868,0.695189238,0.557377040,0.803149581
1.769464446,0.695189238,0.557377040,0.803149581
1.770252025,0.695189238,0.557377040,0.803149581
1.771039604,0.695189238,0.557377040,0.803149581
1.771827183,0.695189238,0.557377040,0.803149581
1.772614761,0.695189238,0.557377040,0.803149581
1.773402340,0.696232557,0.557377040,0.803149581
1.774189919,0.696232557,0.557377040,0.803149581
1.774977498,0.696232557,0.557377040,0.803149581
1.775765077,0.696232557,0.557377040,0.803149581
1.776552655,0.696232557,0.557377040,0.803149581
1.777340234,0.696232557,0.557377040,0.803149581
1.778127813,0.696232557,0.557377040,0.803149581
1.778915392,0.696232557,0.557377040,0.803149581
1.779702970,0.696232557,0.557377040,0.803149581
1.780490549,0.696232557,0.557377040,0.803149581
1.781278128,0.696232557,0.557377040,0.803149581
1.782065707,0.696232557,0.557377040,0.803149581
1.782853285,0.696232557,0.557377040,0.803149581
1.783640864,0.696232557,0.557377040,0.803149581
1.784428443,0.697403073,0.559633017,0.803738296
1.785216022,0.697403073,0.559633017,0.803738296
1.786003600,0.697403073,0.559633017,0.803738296
1.786791179,0.697403073,0.559633017,0.803738296
1.787578758,0.697403073,0.559633017,0.803738296
1.788366337,0.697403073,0.559633017,0.803738296
1.789153915,0.697403073,0.559633017,0.803738296
1.789941494,0.697403073,0.559633017,0.803738296
1.790729073,0.697403073,0.559633017,0.803738296
1.791516652,0.697403073,0.559633017,0.803738296
1.792304230,0.697403073,0.559633017,0.803738296
1.793091809,0.697403073,0.559633017,0.803738296
1.793879388,0.697403073,0.559633017,0.803738296
1.794666967,0.697403073,0.559633017,0.803738296
1.795454545,0.698400676,0.559633017,0.803738296
1.796242124,0.698400676,0.559633017,0.803738296
1.797029703,0.698400676,0.559633017,0.803738296
1.797817282,0.698400676,0.559633017,0.803738296
1.798604860,0.698400676,0.559633017,0.803738296
1.799392439,0.698400676,0.559633017,0.803738296
1.800180018,0.698400676,0.559633017,0.803738296
1.800967597,0.698400676,0.559633017,0.803738296
1.801755176,0.698400676,0.559633017,0.803738296
1.802542754,0.698400676,0.559633017,0.803738296
1.803330333,0.698400676,0.559633017,0.803738296
1.804117912,0.698400676,0.559633017,0.803738296
1.804905491,0.698400676,0.559633017,0.803738296
1.805693069,0.698400676,0.559633017,0.803738296
1.806480648,0.698400676,0.559633017,0.803738296
1.807268227,0.699262321,0.559633017,0.803738296
1.808055806,0.699262321,0.559633017,0.803738296
1.808843384,0.699262321,0.559633017,0.803738296
1.809630963,0.699262321,0.559633017,0.803738296
1.810418542,0.699262321,0.559633017,0.803738296
1.811206121,0.699262321,0.559633017,0.803738296
1.811993699,0.699262321,0.559633017,0.803738296
1.812781278,0.699262321,0.559633017,0.803738296
1.813568857,0.699262321,0.559633017,0.803738296
1.814356436,0.699262321,0.559633017,0.803738296
1.815144014,0.699262321,0.559633017,0.803738296
1.815931593,0.699262321,0.559633017,0.803738296
1.816719172,0.699262321,0.559633017,0.803738296
1.817506751,0.699262321,0.559633017,0.803738296
1.818294329,0.700207293,0.560344815,0.803738296
1.819081908,0.700207293,0.560344815,0.803738296
1.819869487,0.700207293,0.560344815,0.803738296
1.820657066,0.700207293,0.560344815,0.803738296
1.821444644,0.700207293,0.560344815,0.803738296
1.822232223,0.700207293,0.560344815,0.803738296
1.823019802,0.700207293,0.560344815,0.803738296
1.823807381,0.700207293,0.560344815,0.803738296
1.824594959,0.700207293,0.560344815,0.803738296
1.825382538,0.700207293,0.560344815,0.803738296
1.826170117,0.700207293,0.560344815,0.803738296
1.826957696,0.700207293,0.560344815,0.803738296
1.827745275,0.700207293,0.560344815,0.803738296
1.828532853,0.700207293,0.560344815,0.803738296
1.829320432,0.700207293,0.560344815,0.803738296
1.830108011,0.701225996,0.560344815,0.803738296
1.830895590,0.701225996,0.560344815,0.803738296
1.831683168,0.701225996,0.560344815,0.803738296
1.832470747,0.701225996,0.560344815,0.803738296
1.833258326,0.701225996,0.560344815,0.803738296
1.834045905,0.701225996,0.560344815,0.803738296
1.834833483,0.701225996,0.560344815,0.803738296
1.835621062,0.701225996,0.560344815,0.803738296
1.836408641,0.701225996,0.560344815,0.803738296
1.837196220,0.701225996,0.560344815,0.803738296
1.837983798,0.701225996,0.560344815,0.803738296
1.838771377,0.701225996,0.560344815,0.803738296
1.839558956,0.701225996,0.560344815,0.803738296
1.840346535,0.701225996,0.560344815,0.803738296
1.841134113,0.701935530,0.563636363,0.803738296
1.841921692,0.701935530,0.563636363,0.803738296
1.842709271,0.701935530,0.563636363,0.803738296
1.843496850,0.701935530,0.563636363,0.803738296
1.844284428,0.701935530,0.563636363,0.803738296
1.845072007,0.701935530,0.563636363,0.803738296
1.845859586,0.701935530,0.563636363,0.803738296
1.846647165,0.701935530,0.563636363,0.803738296
1.847434743,0.701935530,0.563636363,0.803738296
1.848222322,0.701935530,0.563636363,0.803738296
1.849009901,0.701935530,0.563636363,0.803738296
1.849797480,0.701935530,0.563636363,0.803738296
1.850585059,0.701935530,0.563636363,0.803738296
1.851372637,0.701935530,0.563636363,0.803738296
1.852160216,0.701935530,0.563636363,0.803738296
1.852947795,0.702941060,0.568181813,0.805194795
1.853735374,0.702941060,0.568181813,0.805194795
1.854522952,0.702941060,0.568181813,0.805194795
1.855310531,0.702941060,0.568181813,0.805194795
1.856098110,0.702941060,0.568181813,0.805194795
1.856885689,0.702941060,0.568181813,0.805194795
1.857673267,0.702941060,0.568181813,0.805194795
1.858460846,0.702941060,0.568181813,0.805194795
1.859248425,0.702941060,0.568181813,0.805194795
1.860036004,0.702941060,0.568181813,0.805194795
1.860823582,0.702941060,0.568181813,0.805194795
1.861611161,0.702941060,0.568181813,0.805194795
1.862398740,0.702941060,0.568181813,0.805194795
1.863186319,0.702941060,0.568181813,0.805194795
1.863973897,0.703764081,0.571428597,0.805555582
1.864761476,0.703764081,0.571428597,0.805555582
1.865549055,0.703764081,0.571428597,0.805555582
1.866336634,0.703764081,0.571428597,0.805555582
1.867124212,0.703764081,0.571428597,0.805555582
1.867911791,0.703764081,0.571428597,0.805555582
1.868699370,0.703764081,0.571428597,0.805555582
1.869486949,0.703764081,0.571428597,0.805555582
1.870274527,0.703764081,0.571428597,0.805555582
1.871062106,0.703764081,0.571428597,0.805555582
1.871849685,0.703764081,0.571428597,0.805555582
1.872637264,0.703764081,0.571428597,0.805555582
1.873424842,0.703764081,0.571428597,0.805555582
1.874212421,0.703764081,0.571428597,0.805555582
1.875000000,0.704845846,0.573333323,0.806451619
1.875787579,0.704845846,0.573333323,0.806451619
1.876575158,0.704845846,0.573333323,0.806451619
1.877362736,0.704845846,0.573333323,0.806451619
1.878150315,0.704845846,0.573333323,0.806451619
1.878937894,0.704845846,0.573333323,0.806451619
1.879725473,0.704845846,0.573333323,0.806451619
1.880513051,0.704845846,0.573333323,0.806451619
1.881300630,0.704845846,0.573333323,0.806451619
1.882088209,0.704845846,0.573333323,0.806451619
1.882875788,0.704845846,0.573333323,0.806451619
1.883663366,0.704845846,0.573333323,0.806451619
1.884450945,0.704845846,0.573333323,0.806451619
1.885238524,0.704845846,0.573333323,0.806451619
1.886026103,0.704845846,0.573333323,0.806451619
1.886813681,0.705778301,0.573333323,0.807692289
1.887601260,0.705778301,0.573333323,0.807692289
1.888388839,0.705778301,0.573333323,0.807692289
1.889176418,0.705778301,0.573333323,0.807692289
1.889963996,0.705778301,0.573333323,0.807692289
1.890751575,0.705778301,0.573333323,0.807692289
1.891539154,0.705778301,0.573333323,0.807692289
1.892326733,0.705778301,0.573333323,0.807692289
1.893114311,0.705778301,0.573333323,0.807692289
1.893901890,0.705778301,0.573333323,0.807692289
1.894689469,0.705778301,0.573333323,0.807692289
1.895477048,0.705778301,0.573333323,0.807692289
1.896264626,0.705778301,0.573333323,0.807692289
1.897052205,0.705778301,0.573333323,0.807692289
1.897839784,0.706777930,0.573333323,0.813559294
1.898627363,0.706777930,0.573333323,0.813559294
1.899414941,0.706777930,0.573333323,0.813559294
1.900202520,0.706777930,0.573333323,0.813559294
1.900990099,0.706777930,0.573333323,0.813559294
1.901777678,0.706777930,0.573333323,0.813559294
1.902565257,0.706777930,0.573333323,0.813559294
1.903352835,0.706777930,0.573333323,0.813559294
1.904140414,0.706777930,0.573333323,0.813559294
1.904927993,0.706777930,0.573333323,0.813559294
1.905715572,0.706777930,0.573333323,0.813559294
1.906503150,0.706777930,0.573333323,0.813559294
1.907290729,0.706777930,0.573333323,0.813559294
1.908078308,0.706777930,0.573333323,0.813559294
1.908865887,0.706777930,0.573333323,0.813559294
1.909653465,0.707546651,0.573333323,0.814516127
1.910441044,0.707546651,0.573333323,0.814516127
1.911228623,0.707546651,0.573333323,0.814516127
1.912016202,0.707546651,0.573333323,0.814516127
1.912803780,0.707546651,0.573333323,0.814516127
1.913591359,0.707546651,0.573333323,0.814516127
1.914378938,0.707546651,0.573333323,0.814516127
1.915166517,0.707546651,0.573333323,0.814516127
1.915954095,0.707546651,0.573333323,0.814516127
1.916741674,0.707546651,0.573333323,0.814516127
1.917529253,0.707546651,0.573333323,0.814516127
1.918316832,0.707546651,0.573333323,0.814516127
1.919104410,0.707546651,0.573333323,0.814516127
1.919891989,0.707546651,0.573333323,0.814516127
1.920679568,0.708363175,0.576923072,0.816091955
1.921467147,0.708363175,0.576923072,0.816091955
1.922254725,0.708363175,0.576923072,0.816091955
1.923042304,0.708363175,0.576923072,0.816091955
1.923829883,0.708363175,0.576923072,0.816091955
1.924617462,0.708363175,0.576923072,0.816091955
1.925405041,0.708363175,0.576923072,0.816091955
1.926192619,0.708363175,0.576923072,0.816091955
1.926980198,0.708363175,0.576923072,0.816091955
1.927767777,0.708363175,0.576923072,0.816091955
1.928555356,0.708363175,0.576923072,0.816091955
1.929342934,0.708363175,0.576923072,0.816091955
1.930130513,0.708363175,0.576923072,0.816091955
1.930918092,0.708363175,0.576923072,0.816091955
1.931705671,0.708363175,0.576923072,0.816091955
1.932493249,0.709312737,0.577586234,0.817204297
1.933280828,0.709312737,0.577586234,0.817204297
1.934068407,0.709312737,0.577586234,0.817204297
1.934855986,0.709312737,0.577586234,0.817204297
1.935643564,0.709312737,0.577586234,0.817204297
1.936431143,0.709312737,0.577586234,0.817204297
1.937218722,0.709312737,0.577586234,0.817204297
1.938006301,0.709312737,0.577586234,0.817204297
1.938793879,0.709312737,0.577586234,0.817204297
1.939581458,0.709312737,0.577586234,0.817204297
1.940369037,0.709312737,0.577586234,0.817204297
1.941156616,0.709312737,0.577586234,0.817204297
1.941944194,0.709312737,0.577586234,0.817204297
1.942731773,0.709312737,0.577586234,0.817204297
1.943519352,0.710193694,0.580152690,0.818181813
1.944306931,0.710193694,0.580152690,0.818181813
1.945094509,0.710193694,0.580152690,0.818181813
1.945882088,0.710193694,0.580152690,0.818181813
1.946669667,0.710193694,0.580152690,0.818181813
1.947457246,0.710193694,0.580152690,0.818181813
1.948244824,0.710193694,0.580152690,0.818181813
1.949032403,0.710193694,0.580152690,0.818181813
1.949819982,0.710193694,0.580152690,0.818181813
1.950607561,0.710193694,0.580152690,0.818181813
1.951395140,0.710193694,0.580152690,0.818181813
1.952182718,0.710193694,0.580152690,0.818181813
1.952970297,0.710193694,0.580152690,0.818181813
1.953757876,0.710193694,0.580152690,0.818181813
1.954545455,0.711261213,0.580152690,0.818897665
1.955333033,0.711273551,0.580152690,0.818897665
1.956120612,0.711273551,0.580152690,0.818897665
1.956908191,0.711273551,0.580152690,0.818897665
1.957695770,0.711273551,0.580152690,0.818897665
1.958483348,0.711273551,0.580152690,0.818897665
1.959270927,0.711273551,0.580152690,0.818897665
1.960058506,0.711273551,0.580152690,0.818897665
1.960846085,0.711273551,0.580152690,0.818897665
1.961633663,0.711273551,0.580152690,0.818897665
1.962421242,0.711273551,0.580152690,0.818897665
1.963208821,0.711273551,0.580152690,0.818897665
1.963996400,0.711273551,0.580152690,0.818897665
1.964783978,0.711273551,0.580152690,0.818897665
1.965571557,0.711273551,0.580152690,0.818897665
1.966359136,0.712281585,0.580152690,0.819277108
1.967146715,0.712281585,0.580152690,0.819277108
1.967934293,0.712281585,0.580152690,0.819277108
1.968721872,0.712281585,0.580152690,0.819277108
1.969509451,0.712281585,0.580152690,0.819277108
1.970297030,0.712281585,0.580152690,0.819277108
1.971084608,0.712281585,0.580152690,0.819277108
1.971872187,0.712281585,0.580152690,0.819277108
1.972659766,0.712281585,0.580152690,0.819277108
1.973447345,0.712281585,0.580152690,0.819277108
1.974234923,0.712281585,0.580152690,0.819277108
1.975022502,0.712281585,0.580152690,0.819277108
1.975810081,0.712281585,0.580152690,0.819277108
1.976597660,0.712281585,0.580152690,0.819277108
1.977385239,0.713539541,0.586956501,0.821052611
1.978172817,0.713539541,0.586956501,0.821052611
1.978960396,0.713539541,0.586956501,0.821052611
1.979747975,0.713539541,0.586956501,0.821052611
1.980535554,0.713539541,0.586956501,0.821052611
1.981323132,0.713539541,0.586956501,0.821052611
1.982110711,0.713539541,0.586956501,0.821052611
1.982898290,0.713539541,0.586956501,0.821052611
1.983685869,0.713539541,0.586956501,0.821052611
1.984473447,0.713539541,0.586956501,0.821052611
1.985261026,0.713539541,0.586956501,0.821052611
1.986048605,0.713539541,0.586956501,0.821052611
1.986836184,0.713539541,0.586956501,0.821052611
1.987623762,0.713539541,0.586956501,0.821052611
1.988411341,0.713539541,0.586956501,0.821052611
1.989198920,0.714761972,0.586956501,0.821782172
1.989986499,0.714761972,0.586956501,0.821782172
1.990774077,0.714761972,0.586956501,0.821782172
1.991561656,0.714761972,0.586956501,0.821782172
1.992349235,0.714761972,0.586956501,0.821782172
1.993136814,0.714761972,0.586956501,0.821782172
1.993924392,0.714761972,0.586956501,0.821782172
1.994711971,0.714761972,0.586956501,0.821782172
1.995499550,0.714761972,0.586956501,0.821782172
1.996287129,0.714761972,0.586956501,0.821782172
1.997074707,0.714761972,0.586956501,0.821782172
1.997862286,0.714761972,0.586956501,0.821782172
1.998649865,0.714761972,0.586956501,0.821782172
1.999437444,0.714761972,0.586956501,0.821782172
2.000225023,0.715400159,0.586956501,0.822222233
2.001012601,0.715400159,0.586956501,0.822222233
2.001800180,0.715400159,0.586956501,0.822222233
2.002587759,0.715400159,0.586956501,0.822222233
2.003375338,0.715400159,0.586956501,0.822222233
2.004162916,0.715400159,0.586956501,0.822222233
2.004950495,0.715400159,0.586956501,0.822222233
2.005738074,0.715400159,0.586956501,0.822222233
2.006525653,0.715400159,0.586956501,0.822222233
2.007313231,0.715400159,0.586956501,0.822222233
2.008100810,0.715400159,0.586956501,0.822222233
2.008888389,0.715400159,0.586956501,0.822222233
2.009675968,0.715400159,0.586956501,0.822222233
2.010463546,0.715400159,0.586956501,0.822222233
2.011251125,0.715400159,0.586956501,0.822222233
2.012038704,0.716363668,0.586956501,0.825242698
2.012826283,0.716363668,0.586956501,0.825242698
2.013613861,0.716363668,0.586956501,0.825242698
2.014401440,0.716363668,0.586956501,0.825242698
2.015189019,0.716363668,0.586956501,0.825242698
2.015976598,0.716363668,0.586956501,0.825242698
2.016764176,0.716363668,0.586956501,0.825242698
2.017551755,0.716363668,0.586956501,0.825242698
2.018339334,0.716363668,0.586956501,0.825242698
2.019126913,0.716363668,0.586956501,0.825242698
2.019914491,0.716363668,0.586956501,0.825242698
2.020702070,0.716363668,0.586956501,0.825242698
2.021489649,0.716363668,0.586956501,0.825242698
2.022277228,0.716363668,0.586956501,0.825242698
2.023064806,0.717575192,0.586956501,0.825242698
2.023852385,0.717575192,0.586956501,0.825242698
2.024639964,0.717575192,0.586956501,0.825242698
2.025427543,0.717575192,0.586956501,0.825242698
2.026215122,0.717575192,0.586956501,0.825242698
2.027002700,0.717575192,0.586956501,0.825242698
2.027790279,0.717575192,0.586956501,0.825242698
2.028577858,0.717575192,0.586956501,0.825242698
2.029365437,0.717575192,0.586956501,0.825242698
2.030153015,0.717575192,0.586956501,0.825242698
2.030940594,0.717575192,0.586956501,0.825242698
2.031728173,0.717575192,0.586956501,0.825242698
2.032515752,0.717575192,0.586956501,0.825242698
2.033303330,0.717575192,0.586956501,0.825242698
2.034090909,0.718460560,0.586956501,0.826086938
2.034878488,0.718460560,0.586956501,0.826086938
2.035666067,0.718460560,0.586956501,0.826086938
2.036453645,0.718460560,0.586956501,0.826086938
2.037241224,0.718460560,0.586956501,0.826086938
2.038028803,0.718460560,0.586956501,0.826086938
2.038816382,0.718460560,0.586956501,0.826086938
2.039603960,0.718460560,0.586956501,0.826086938
2.040391539,0.718460560,0.586956501,0.826086938
2.041179118,0.718460560,0.586956501,0.826086938
2.041966697,0.718460560,0.586956501,0.826086938
2.042754275,0.718460560,0.586956501,0.826086938
2.043541854,0.718460560,0.586956501,0.826086938
2.044329433,0.718460560,0.586956501,0.826086938
2.045117012,0.718460560,0.586956501,0.826086938
2.045904590,0.719461024,0.586956501,0.828828812
2.046692169,0.719461024,0.586956501,0.828828812
2.047479748,0.719461024,0.586956501,0.828828812
2.048267327,0.719461024,0.586956501,0.828828812
2.049054905,0.719461024,0.586956501,0.828828812
2.049842484,0.719461024,0.586956501,0.828828812
2.050630063,0.719461024,0.586956501,0.828828812
2.051417642,0.719461024,0.586956501,0.828828812
2.052205221,0.719461024,0.586956501,0.828828812
2.052992799,0.719461024,0.586956501,0.828828812
2.053780378,0.719461024,0.586956501,0.828828812
2.054567957,0.719461024,0.586956501,0.828828812
2.055355536,0.719461024,0.586956501,0.828828812
2.056143114,0.719461024,0.586956501,0.828828812
2.056930693,0.720344007,0.586956501,0.829059839
2.057718272,0.720344007,0.586956501,0.829059839
2.058505851,0.720344007,0.586956501,0.829059839
2.059293429,0.720344007,0.586956501,0.829059839
2.060081008,0.720344007,0.586956501,0.829059839
2.060868587,0.720344007,0.586956501,0.829059839
2.061656166,0.720344007,0.586956501,0.829059839
2.062443744,0.720344007,0.586956501,0.829059839
2.063231323,0.720344007,0.586956501,0.829059839
2.064018902,0.720344007,0.586956501,0.829059839
2.064806481,0.720344007,0.586956501,0.829059839
2.065594059,0.720344007,0.586956501,0.829059839
2.066381638,0.720344007,0.586956501,0.829059839
2.067169217,0.720344007,0.586956501,0.829059839
2.067956796,0.720344007,0.586956501,0.829059839
2.068744374,0.721306324,0.590909064,0.829059839
2.069531953,0.721306324,0.590909064,0.829059839
2.070319532,0.721306324,0.590909064,0.829059839
2.071107111,0.721306324,0.590909064,0.829059839
2.071894689,0.721306324,0.590909064,0.829059839
2.072682268,0.721306324,0.590909064,0.829059839
2.073469847,0.721306324,0.590909064,0.829059839
2.074257426,0.721306324,0.590909064,0.829059839
2.075045005,0.721306324,0.590909064,0.829059839
2.075832583,0.721306324,0.590909064,0.829059839
2.076620162,0.721306324,0.590909064,0.829059839
2.077407741,0.721306324,0.590909064,0.829059839
2.078195320,0.721306324,0.590909064,0.829059839
2.078982898,0.721306324,0.590909064,0.829059839
2.079770477,0.722161114,0.590909064,0.829268277
2.080558056,0.722161114,0.590909064,0.829268277
2.081345635,0.722161114,0.590909064,0.829268277
2.082133213,0.722161114,0.590909064,0.829268277
2.082920792,0.722161114,0.590909064,0.829268277
2.083708371,0.722161114,0.590909064,0.829268277
2.084495950,0.722161114,0.590909064,0.829268277
2.085283528,0.722161114,0.590909064,0.829268277
2.086071107,0.722161114,0.590909064,0.829268277
2.086858686,0.722161114,0.590909064,0.829268277
2.087646265,0.722161114,0.590909064,0.829268277
2.088433843,0.722161114,0.590909064,0.829268277
2.089221422,0.722161114,0.590909064,0.829268277
2.090009001,0.722161114,0.590909064,0.829268277
2.090796580,0.722161114,0.590909064,0.829268277
2.091584158,0.723060191,0.591836751,0.831325293
2.092371737,0.723060191,0.591836751,0.831325293
2.093159316,0.723060191,0.591836751,0.831325293
2.093946895,0.723060191,0.591836751,0.831325293
2.094734473,0.723060191,0.591836751,0.831325293
2.095522052,0.723060191,0.591836751,0.831325293
2.096309631,0.723060191,0.591836751,0.831325293
2.097097210,0.723060191,0.591836751,0.831325293
2.097884788,0.723060191,0.591836751,0.831325293
2.098672367,0.723060191,0.591836751,0.831325293
2.099459946,0.723060191,0.591836751,0.831325293
2.100247525,0.723060191,0.591836751,0.831325293
2.101035104,0.723060191,0.591836751,0.831325293
2.101822682,0.723060191,0.591836751,0.831325293
2.102610261,0.723971605,0.598039210,0.831325293
2.103397840,0.723971605,0.598039210,0.831325293
2.104185419,0.723971605,0.598039210,0.831325293
2.104972997,0.723971605,0.598039210,0.831325293
2.105760576,0.723971605,0.598039210,0.831325293
2.106548155,0.723971605,0.598039210,0.831325293
2.107335734,0.723971605,0.598039210,0.831325293
2.108123312,0.723971605,0.598039210,0.831325293
2.108910891,0.723971605,0.598039210,0.831325293
2.109698470,0.723971605,0.598039210,0.831325293
2.110486049,0.723971605,0.598039210,0.831325293
2.111273627,0.723971605,0.598039210,0.831325293
2.112061206,0.723971605,0.598039210,0.831325293
2.112848785,0.723971605,0.598039210,0.831325293
2.113636364,0.723995984,0.598039210,0.831325293
2.114423942,0.724794090,0.598039210,0.832000017
2.115211521,0.724794090,0.598039210,0.832000017
2.115999100,0.724794090,0.598039210,0.832000017
2.116786679,0.724794090,0.598039210,0.832000017
2.117574257,0.724794090,0.598039210,0.832000017
2.118361836,0.724794090,0.598039210,0.832000017
2.119149415,0.724794090,0.598039210,0.832000017
2.119936994,0.724794090,0.598039210,0.832000017
2.120724572,0.724794090,0.598039210,0.832000017
2.121512151,0.724794090,0.598039210,0.832000017
2.122299730,0.724794090,0.598039210,0.832000017
2.123087309,0.724794090,0.598039210,0.832000017
2.123874887,0.724794090,0.598039210,0.832000017
2.124662466,0.724794090,0.598039210,0.832000017
2.125450045,0.725636125,0.598039210,0.832000017
2.126237624,0.725636125,0.598039210,0.832000017
2.127025203,0.725636125,0.598039210,0.832000017
2.127812781,0.725636125,0.598039210,0.832000017
2.128600360,0.725636125,0.598039210,0.832000017
2.129387939,0.725636125,0.598039210,0.832000017
2.130175518,0.725636125,0.598039210,0.832000017
2.130963096,0.725636125,0.598039210,0.832000017
2.131750675,0.725636125,0.598039210,0.832000017
2.132538254,0.725636125,0.598039210,0.832000017
2.133325833,0.725636125,0.598039210,0.832000017
2.134113411,0.725636125,0.598039210,0.832000017
2.134900990,0.725636125,0.598039210,0.832000017
2.135688569,0.725636125,0.598039210,0.832000017
2.136476148,0.726598978,0.598290622,0.833333313
2.137263726,0.726598978,0.598290622,0.833333313
2.138051305,0.726598978,0.598290622,0.833333313
2.138838884,0.726598978,0.598290622,0.833333313
2.139626463,0.726598978,0.598290622,0.833333313
2.140414041,0.726598978,0.598290622,0.833333313
2.141201620,0.726598978,0.598290622,0.833333313
2.141989199,0.726598978,0.598290622,0.833333313
2.142776778,0.726598978,0.598290622,0.833333313
2.143564356,0.726598978,0.598290622,0.833333313
2.144351935,0.726598978,0.598290622,0.833333313
2.145139514,0.726598978,0.598290622,0.833333313
2.145927093,0.726598978,0.598290622,0.833333313
2.146714671,0.726598978,0.598290622,0.833333313
2.147502250,0.726598978,0.598290622,0.833333313
2.148289829,0.727739334,0.601851881,0.838709652
2.149077408,0.727739334,0.601851881,0.838709652
2.149864986,0.727739334,0.601851881,0.838709652
2.150652565,0.727739334,0.601851881,0.838709652
2.151440144,0.727739334,0.601851881,0.838709652
2.152227723,0.727739334,0.601851881,0.838709652
2.153015302,0.727739334,0.601851881,0.838709652
2.153802880,0.727739334,0.601851881,0.838709652
2.154590459,0.727739334,0.601851881,0.838709652
2.155378038,0.727739334,0.601851881,0.838709652
2.156165617,0.727739334,0.601851881,0.838709652
2.156953195,0.727739334,0.601851881,0.838709652
2.157740774,0.727739334,0.601851881,0.838709652
2.158528353,0.727739334,0.601851881,0.838709652
2.159315932,0.728653848,0.601851881,0.839622617
2.160103510,0.728653848,0.601851881,0.839622617
2.160891089,0.728653848,0.601851881,0.839622617
2.161678668,0.728653848,0.601851881,0.839622617
